server;log;15/01/2024;22:47:40;10.2 ºC;1013.0 mbar;89.5 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.001 g, y: 0.001 g, z: 0.999 g; x: 0.000 º/s, y: -0.070 º/s, z: -0.035 º/s; x: 0.116 G, y: 0.165 G, z: 0.170 G
server;log;15/01/2024;22:47:43;10.2 ºC;1013.0 mbar;89.7 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.005 g, y: -0.006 g, z: 1.001 g; x: -0.018 º/s, y: -0.018 º/s, z: 0.035 º/s; x: 0.235 G, y: 0.154 G, z: -0.002 G
server;log;15/01/2024;22:47:46;10.2 ºC;630.0 mbar;90.9 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.000 g, y: -0.004 g, z: 1.003 g; x: -0.053 º/s, y: -0.018 º/s, z: 0.053 º/s; x: 0.382 G, y: 0.098 G, z: -0.083 G
server;log;15/01/2024;22:47:49;10.2 ºC;616.3 mbar;39.9 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.001 g, y: -0.001 g, z: 0.984 g; x: 0.000 º/s, y: 0.018 º/s, z: 0.000 º/s; x: 0.328 G, y: -0.088 G, z: 0.070 G
server;log;15/01/2024;22:47:52;10.2 ºC;616.3 mbar;39.8 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.011 g, y: -0.000 g, z: 0.992 g; x: -0.018 º/s, y: 0.070 º/s, z: 0.035 º/s; x: 0.458 G, y: 0.105 G, z: 0.037 G
server;log;15/01/2024;22:47:55;10.3 ºC;616.3 mbar;39.8 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.000 g, y: -0.007 g, z: 1.003 g; x: -0.053 º/s, y: 0.000 º/s, z: 0.053 º/s; x: 0.527 G, y: 0.150 G, z: -0.024 G
server;log;15/01/2024;22:47:58;10.3 ºC;616.3 mbar;40.0 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.003 g, y: -0.007 g, z: 0.999 g; x: 0.053 º/s, y: -0.018 º/s, z: 0.000 º/s; x: 0.427 G, y: -0.038 G, z: 0.068 G
server;log;15/01/2024;22:48:01;10.2 ºC;616.4 mbar;39.5 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.001 g, y: -0.008 g, z: 0.998 g; x: 0.140 º/s, y: 0.070 º/s, z: 0.000 º/s; x: 0.232 G, y: -0.020 G, z: 0.139 G
server;disconnect;iCl5IIyEvdgp_eBpAAAF
server;connection;CLwb1PlmOBz_aCnhAAAH
CLwb1PlmOBz_aCnhAAAH;rasplog;
CLwb1PlmOBz_aCnhAAAH;hub;
server;log;15/01/2024;22:48:04;10.2 ºC;616.3 mbar;39.8 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.012 g, y: -0.003 g, z: 1.006 g; x: -0.018 º/s, y: 0.000 º/s, z: 0.053 º/s; x: 0.418 G, y: -0.049 G, z: 0.239 G
server;log;15/01/2024;22:48:07;10.1 ºC;616.3 mbar;39.5 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.000 g, y: 0.002 g, z: 1.000 g; x: -0.035 º/s, y: 0.123 º/s, z: -0.035 º/s; x: 0.452 G, y: 0.184 G, z: -0.017 G
server;log;15/01/2024;22:48:10;10.2 ºC;616.4 mbar;40.0 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.006 g, y: -0.002 g, z: 0.994 g; x: 0.018 º/s, y: 0.000 º/s, z: 0.088 º/s; x: 0.213 G, y: -0.057 G, z: 0.037 G
server;log;15/01/2024;22:48:13;10.2 ºC;616.3 mbar;39.5 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.002 g, y: -0.012 g, z: 0.995 g; x: -0.053 º/s, y: 0.000 º/s, z: 0.070 º/s; x: 0.514 G, y: 0.070 G, z: -0.002 G
server;log;15/01/2024;22:48:16;10.2 ºC;616.3 mbar;40.0 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.009 g, y: -0.015 g, z: 0.997 g; x: 0.000 º/s, y: 0.053 º/s, z: -0.088 º/s; x: 0.096 G, y: 0.106 G, z: 0.124 G
server;log;15/01/2024;22:48:19;10.2 ºC;616.3 mbar;40.2 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.006 g, y: -0.005 g, z: 0.995 g; x: 0.000 º/s, y: 0.053 º/s, z: 0.053 º/s; x: 0.353 G, y: -0.101 G, z: -0.043 G
server;log;15/01/2024;22:48:22;10.2 ºC;616.3 mbar;39.8 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.004 g, y: -0.003 g, z: 1.008 g; x: -0.088 º/s, y: -0.018 º/s, z: 0.088 º/s; x: 0.233 G, y: -0.003 G, z: -0.116 G
server;log;15/01/2024;22:48:25;10.2 ºC;616.3 mbar;40.0 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.003 g, y: -0.006 g, z: 1.005 g; x: 0.018 º/s, y: 0.035 º/s, z: 0.035 º/s; x: 0.172 G, y: -0.034 G, z: 0.248 G
server;log;15/01/2024;22:48:28;10.2 ºC;616.3 mbar;39.7 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.020 g, y: 0.004 g, z: 1.002 g; x: -0.018 º/s, y: -0.053 º/s, z: -0.088 º/s; x: 0.265 G, y: -0.184 G, z: -0.022 G
server;log;15/01/2024;22:48:31;10.3 ºC;616.3 mbar;40.0 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.002 g, y: 0.000 g, z: 0.997 g; x: -0.053 º/s, y: -0.053 º/s, z: -0.053 º/s; x: 0.332 G, y: 0.051 G, z: -0.016 G
server;log;15/01/2024;22:48:34;10.2 ºC;616.4 mbar;39.8 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.005 g, y: 0.003 g, z: 0.997 g; x: -0.035 º/s, y: -0.035 º/s, z: -0.070 º/s; x: 0.347 G, y: -0.086 G, z: 0.123 G
server;connection;RosndjSFgR-PedzyAAAJ
server;log;15/01/2024;22:48:37;10.2 ºC;616.3 mbar;39.8 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.004 g, y: -0.007 g, z: 0.992 g; x: 0.035 º/s, y: -0.105 º/s, z: -0.018 º/s; x: 0.184 G, y: -0.194 G, z: -0.016 G
server;log;15/01/2024;22:48:40;10.2 ºC;616.3 mbar;39.7 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.001 g, y: 0.008 g, z: 1.010 g; x: -0.088 º/s, y: -0.070 º/s, z: 0.035 º/s; x: 0.299 G, y: -0.278 G, z: -0.013 G
server;log;15/01/2024;22:48:43;10.3 ºC;616.3 mbar;39.9 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.003 g, y: -0.005 g, z: 0.994 g; x: 0.000 º/s, y: -0.035 º/s, z: 0.018 º/s; x: 0.451 G, y: -0.009 G, z: 0.174 G
server;disconnect;CLwb1PlmOBz_aCnhAAAH
server;connection;rHgLYc91aFc0qRGZAAAL
rHgLYc91aFc0qRGZAAAL;rasplog;
rHgLYc91aFc0qRGZAAAL;hub;
server;log;15/01/2024;22:48:46;10.2 ºC;616.3 mbar;39.5 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.002 g, y: 0.001 g, z: 1.005 g; x: 0.018 º/s, y: -0.035 º/s, z: -0.088 º/s; x: 0.331 G, y: -0.034 G, z: -0.065 G
server;log;15/01/2024;22:48:49;10.1 ºC;616.3 mbar;39.8 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.002 g, y: -0.004 g, z: 0.986 g; x: 0.000 º/s, y: -0.175 º/s, z: -0.035 º/s; x: 0.410 G, y: -0.087 G, z: -0.107 G
RosndjSFgR-PedzyAAAJ;ajustes;Negro
server;log;15/01/2024;22:48:52;10.2 ºC;616.3 mbar;40.4 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.001 g, y: -0.010 g, z: 1.004 g; x: -0.035 º/s, y: 0.018 º/s, z: 0.053 º/s; x: 0.113 G, y: -0.159 G, z: 0.192 G
RosndjSFgR-PedzyAAAJ;ajustes;Negro
RosndjSFgR-PedzyAAAJ;ajustes;Blanco
server;log;15/01/2024;22:48:55;10.2 ºC;616.3 mbar;39.6 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.002 g, y: 0.001 g, z: 1.014 g; x: -0.053 º/s, y: 0.018 º/s, z: -0.053 º/s; x: 0.558 G, y: -0.082 G, z: 0.041 G
RosndjSFgR-PedzyAAAJ;ajustes;Rojo
server;log;15/01/2024;22:48:58;10.2 ºC;616.3 mbar;39.7 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.001 g, y: 0.002 g, z: 1.005 g; x: -0.018 º/s, y: -0.018 º/s, z: -0.018 º/s; x: 0.402 G, y: 0.135 G, z: -0.171 G
server;log;15/01/2024;22:49:01;10.2 ºC;616.2 mbar;39.2 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.011 g, y: 0.000 g, z: 1.006 g; x: -0.035 º/s, y: 0.018 º/s, z: 0.088 º/s; x: 0.404 G, y: -0.111 G, z: 0.053 G
server;log;15/01/2024;22:49:04;10.2 ºC;616.3 mbar;39.5 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.007 g, y: 0.000 g, z: 1.002 g; x: 0.053 º/s, y: 0.053 º/s, z: 0.070 º/s; x: 0.480 G, y: -0.009 G, z: 0.251 G
server;log;15/01/2024;22:49:07;10.1 ºC;616.3 mbar;39.8 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.000 g, y: -0.007 g, z: 1.000 g; x: -0.053 º/s, y: 0.000 º/s, z: -0.070 º/s; x: 0.334 G, y: 0.031 G, z: -0.037 G
server;log;15/01/2024;22:49:10;10.2 ºC;616.2 mbar;39.6 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.002 g, y: 0.009 g, z: 1.000 g; x: -0.053 º/s, y: 0.035 º/s, z: 0.070 º/s; x: 0.315 G, y: 0.030 G, z: -0.146 G
server;log;15/01/2024;22:49:13;10.2 ºC;616.2 mbar;39.8 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.000 g, y: -0.002 g, z: 0.999 g; x: 0.000 º/s, y: 0.000 º/s, z: 0.053 º/s; x: 0.391 G, y: -0.054 G, z: -0.072 G
server;log;15/01/2024;22:49:16;10.2 ºC;616.4 mbar;39.3 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.005 g, y: -0.003 g, z: 0.998 g; x: -0.018 º/s, y: -0.018 º/s, z: 0.053 º/s; x: 0.585 G, y: -0.159 G, z: -0.001 G
RosndjSFgR-PedzyAAAJ;ajustes;#0aff54
server;log;15/01/2024;22:49:19;10.2 ºC;616.3 mbar;40.0 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.001 g, y: -0.000 g, z: 0.999 g; x: 0.018 º/s, y: 0.035 º/s, z: -0.105 º/s; x: 0.370 G, y: -0.002 G, z: -0.051 G
server;log;15/01/2024;22:49:22;10.1 ºC;616.3 mbar;39.6 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.005 g, y: -0.001 g, z: 0.998 g; x: 0.053 º/s, y: 0.000 º/s, z: 0.000 º/s; x: -0.079 G, y: -0.036 G, z: -0.078 G
RosndjSFgR-PedzyAAAJ;ajustes;Blanco
server;log;15/01/2024;22:49:25;10.2 ºC;616.3 mbar;39.6 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.010 g, y: -0.005 g, z: 0.995 g; x: 0.000 º/s, y: -0.035 º/s, z: 0.018 º/s; x: 0.057 G, y: 0.008 G, z: -0.029 G
RosndjSFgR-PedzyAAAJ;ajustes;Negro
RosndjSFgR-PedzyAAAJ;ajustes;Log
server;log;15/01/2024;22:49:28;10.2 ºC;616.4 mbar;39.6 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.003 g, y: -0.007 g, z: 1.004 g; x: 0.018 º/s, y: 0.000 º/s, z: 0.000 º/s; x: 0.549 G, y: -0.087 G, z: 0.054 G
RosndjSFgR-PedzyAAAJ;ajustes;Log
server;log;15/01/2024;22:49:31;10.2 ºC;616.3 mbar;39.9 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.007 g, y: -0.005 g, z: 0.998 g; x: 0.018 º/s, y: -0.070 º/s, z: 0.000 º/s; x: 0.219 G, y: -0.157 G, z: -0.115 G
RosndjSFgR-PedzyAAAJ;ajustes;Mensaje
RosndjSFgR-PedzyAAAJ;ajustes;Mensaje
server;log;15/01/2024;22:49:34;10.1 ºC;616.3 mbar;39.6 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.007 g, y: -0.006 g, z: 1.005 g; x: 0.018 º/s, y: 0.000 º/s, z: -0.035 º/s; x: 0.354 G, y: -0.064 G, z: 0.101 G
server;log;15/01/2024;22:49:37;10.2 ºC;616.4 mbar;39.6 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.000 g, y: -0.008 g, z: 0.987 g; x: -0.035 º/s, y: -0.018 º/s, z: 0.070 º/s; x: 0.358 G, y: 0.132 G, z: 0.143 G
server;log;15/01/2024;22:49:40;10.2 ºC;616.3 mbar;39.6 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.002 g, y: -0.003 g, z: 1.009 g; x: -0.105 º/s, y: 0.000 º/s, z: -0.018 º/s; x: 0.319 G, y: -0.065 G, z: -0.094 G
server;log;15/01/2024;22:49:43;10.2 ºC;616.3 mbar;39.6 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.017 g, y: 0.003 g, z: 1.000 g; x: -0.105 º/s, y: 0.053 º/s, z: -0.035 º/s; x: 0.426 G, y: 0.073 G, z: -0.029 G
server;log;15/01/2024;22:49:46;10.2 ºC;616.3 mbar;39.4 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.001 g, y: -0.003 g, z: 0.997 g; x: 0.000 º/s, y: -0.035 º/s, z: -0.035 º/s; x: 0.258 G, y: -0.241 G, z: -0.209 G
server;log;15/01/2024;22:49:49;10.3 ºC;616.3 mbar;39.8 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.010 g, y: 0.000 g, z: 1.000 g; x: 0.053 º/s, y: 0.018 º/s, z: -0.070 º/s; x: 0.489 G, y: 0.163 G, z: -0.022 G
server;log;15/01/2024;22:49:52;10.2 ºC;616.4 mbar;39.7 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.000 g, y: 0.009 g, z: 0.999 g; x: 0.070 º/s, y: -0.053 º/s, z: 0.000 º/s; x: 0.412 G, y: 0.010 G, z: 0.071 G
server;log;15/01/2024;22:49:55;10.2 ºC;616.3 mbar;39.8 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.001 g, y: -0.001 g, z: 0.999 g; x: 0.000 º/s, y: 0.000 º/s, z: 0.000 º/s; x: 0.233 G, y: -0.037 G, z: -0.056 G
server;log;15/01/2024;22:49:58;10.2 ºC;616.3 mbar;39.7 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.007 g, y: 0.000 g, z: 1.000 g; x: 0.000 º/s, y: 0.070 º/s, z: 0.035 º/s; x: 0.450 G, y: -0.199 G, z: -0.064 G
RosndjSFgR-PedzyAAAJ;message;hola Antonio
server;log;15/01/2024;22:50:01;10.2 ºC;616.3 mbar;40.2 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.002 g, y: -0.006 g, z: 1.004 g; x: 0.053 º/s, y: -0.070 º/s, z: -0.088 º/s; x: 0.323 G, y: 0.007 G, z: 0.053 G
server;log;15/01/2024;22:50:04;10.2 ºC;616.3 mbar;39.8 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.006 g, y: -0.004 g, z: 0.996 g; x: 0.000 º/s, y: -0.088 º/s, z: -0.070 º/s; x: 0.163 G, y: -0.149 G, z: 0.051 G
server;log;15/01/2024;22:50:07;10.2 ºC;616.3 mbar;39.9 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.001 g, y: 0.006 g, z: 1.000 g; x: 0.000 º/s, y: -0.088 º/s, z: -0.088 º/s; x: 0.065 G, y: -0.081 G, z: 0.221 G
server;log;15/01/2024;22:50:10;10.2 ºC;616.3 mbar;39.7 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.008 g, y: -0.011 g, z: 1.001 g; x: 0.035 º/s, y: 0.070 º/s, z: -0.070 º/s; x: 0.405 G, y: -0.106 G, z: -0.018 G
server;log;15/01/2024;22:50:13;10.2 ºC;616.3 mbar;39.8 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.005 g, y: -0.001 g, z: 0.990 g; x: 0.018 º/s, y: -0.123 º/s, z: -0.123 º/s; x: 0.002 G, y: -0.023 G, z: 0.023 G
server;log;15/01/2024;22:50:16;10.2 ºC;616.3 mbar;40.1 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.004 g, y: 0.003 g, z: 1.003 g; x: 0.000 º/s, y: 0.000 º/s, z: -0.018 º/s; x: 0.269 G, y: -0.046 G, z: 0.060 G
server;log;15/01/2024;22:50:19;10.2 ºC;616.3 mbar;39.5 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: 0.001 g, y: 0.009 g, z: 1.002 g; x: 0.000 º/s, y: -0.035 º/s, z: 0.000 º/s; x: 0.376 G, y: 0.008 G, z: 0.031 G
server;log;15/01/2024;22:50:22;10.2 ºC;616.3 mbar;39.6 %; y: 0.0 º, p: 0.0 º, r: 0.0 º; x: -0.008 g, y: -0.005 g, z: 1.002 g; x: 0.000 º/s, y: 0.000 º/s, z: 0.035 º/s; x: 0.410 G, y: -0.001 G, z: -0.097 G
